155.6,60.4
190.3,95.8
176.6,84.1
163.6,88.1
174.7,73.3
187.1,76.7
175.7,47.5
199.7,112.0
194.3,58.0
141.2,91.2
155.7,82.2
150.3,74.7
167.8,52.0
187.6,78.8
178.8,92.7
184.6,62.7
179.6,112.9
180.9,57.7
144.4,85.2
176.3,60.6
188.4,71.9
156.7,49.2
173.8,67.3
186.1,76.2
192.4,66.1
193.0,108.7
200.0,71.1
155.4,51.8
195.8,100.8
175.1,48.4
197.6,72.2
194.0,111.1
177.3,93.1
167.2,46.5
180.8,99.6
170.6,80.6
191.2,72.1
177.5,44.9
149.5,102.3
168.0,49.5
196.1,112.7
195.9,109.1
157.8,95.3
199.0,76.6
189.4,77.4
163.3,95.2
183.9,93.3
179.5,95.2
169.3,53.3
159.1,97.6
140.8,52.7
165.7,57.0
159.3,47.5
179.3,87.1
159.2,70.7
189.1,55.8
179.3,58.8
155.9,93.8
141.3,46.3
172.7,56.6
195.5,43.0
174.9,96.5
161.7,91.2
184.2,59.2
158.1,54.9
159.5,75.3
156.9,114.3
156.2,42.3
153.3,92.7
173.9,83.5
147.1,93.3
144.5,46.4
186.6,80.6
175.4,65.5
142.2,43.8
183.8,60.2
196.5,93.3
161.1,75.3
197.6,118.1
150.6,80.0
195.1,87.6
184.4,103.8
144.5,91.0
158.6,86.9
144.5,47.2
199.7,75.0
179.7,83.1
152.6,112.9
183.8,96.8
150.9,49.2
158.0,44.9
154.8,56.6
186.4,118.1
175.1,111.6
157.9,89.4
187.1,98.4
165.7,89.3
142.8,72.0
157.0,83.2
154.9,88.6
192.3,109.9
150.3,104.8
157.6,96.4
144.2,41.9
156.1,88.4
146.6,95.3
166.8,105.8
166.1,52.8
175.0,105.8
147.6,109.6
155.2,61.4
180.3,65.6
142.7,87.4
189.6,63.5
176.2,65.4
175.6,107.4
184.9,85.3
153.1,64.5
146.2,96.5
161.3,42.6
176.5,111.9
172.4,100.7
185.3,68.2
199.7,62.2
188.9,112.2
160.0,107.6
188.8,96.5
167.5,106.4
173.6,100.4
175.0,104.3
192.9,98.1
182.1,104.7
182.8,42.9
193.2,61.2
182.5,100.8
178.9,92.2
198.2,42.5
195.4,47.1
140.6,113.4
169.1,97.5
184.8,57.3
157.2,93.0
164.3,53.9
183.5,93.8
174.0,93.7
151.0,108.1
178.6,49.9
159.3,74.5
195.2,69.2
196.9,86.1
192.1,83.3
184.1,109.7
166.2,99.6
181.9,108.7
152.1,94.1
198.3,106.8
192.6,45.1
196.2,103.0
175.0,46.9
187.3,70.5
176.3,83.0
173.5,113.9
197.1,115.2
162.3,72.3
194.8,48.3
174.7,54.9
140.5,117.4
187.5,99.9
164.8,77.5
195.3,42.6
174.5,76.2
186.4,71.4
195.9,84.2
158.6,110.8
173.1,89.4
142.4,85.9
155.5,64.7
189.9,81.9
183.4,93.0
165.2,60.9
164.0,73.3
175.6,82.8
197.9,105.6
182.5,97.3
193.5,86.5
142.1,45.5
173.8,110.9
148.9,84.8
187.6,45.2
172.7,103.9
195.1,52.7
178.4,116.8
169.3,52.3
187.4,81.0
167.1,82.0
160.0,52.1
150.1,96.2
165.7,106.7
178.6,112.1
149.6,116.5
153.9,87.4
163.3,63.1
161.5,87.4
176.6,116.4
196.4,56.0
147.6,117.6
187.4,70.9
182.1,63.9
166.2,99.5
190.1,49.8
155.6,84.7
153.9,111.1
189.4,65.3
142.0,51.3
147.7,68.4
178.9,99.1
141.1,57.9
193.9,81.1
182.8,65.1
140.1,81.9
161.7,70.2
162.8,91.8
194.6,58.0
176.6,63.4
161.3,91.4
151.5,107.7
155.4,48.9
158.0,99.5
164.8,56.2
151.0,44.4
163.3,67.7
158.5,76.4
150.3,95.4
150.6,86.3
183.7,103.0
140.9,99.0
175.8,98.1
159.1,76.3
176.5,46.2
152.4,51.5
182.4,104.2
142.5,108.3
176.3,80.5
186.1,76.5
167.7,51.9
181.6,47.8
150.0,50.6
172.0,85.8
182.2,112.5
189.6,90.1
144.8,77.3
187.4,94.4
143.0,94.4
173.3,110.4
194.0,44.6
142.4,61.4
182.7,55.3
151.8,71.9
177.4,114.4
162.3,98.0
151.2,108.9
199.4,93.5
189.8,117.0
180.1,91.4
149.9,65.8
147.9,56.2
158.1,103.9
194.4,68.7
157.8,82.6
153.7,91.8
148.1,79.7
183.9,69.6
184.1,40.6
197.1,58.8
151.2,64.4
140.9,63.2
179.4,75.0
161.8,105.1
155.5,116.7
177.8,91.4
173.7,50.9
175.1,102.9
161.7,44.4
197.6,81.4
160.1,117.0
166.6,59.2
179.9,53.9
183.6,89.4
167.3,113.6
140.3,113.4
173.4,88.1
145.8,82.1
192.3,57.6
150.5,42.7
175.8,80.5
187.8,113.3
183.8,42.2
196.1,97.7
186.7,63.6
173.6,56.8
163.2,111.3
178.5,74.6
152.3,56.7
142.7,67.5
179.9,53.6
196.7,64.9
178.5,62.3
173.6,70.8
169.7,91.8
172.5,104.3
165.2,88.1
191.1,62.8
166.4,102.1
154.6,42.2
179.1,51.8
198.8,73.6
188.3,53.4
196.6,100.5
193.5,71.7
163.1,99.9
143.8,69.2
197.6,49.0
174.3,72.4
198.3,57.6
196.8,113.3
186.6,100.1
174.1,52.0
143.8,78.6
190.5,46.1
194.0,78.3
170.5,91.0
199.1,100.2
181.2,57.0
180.7,91.7
149.2,71.1
148.6,96.7
185.7,106.7
174.4,83.1
157.5,106.7
148.6,118.8
149.8,92.7
196.8,42.0
177.7,86.2
194.9,61.9
185.4,55.4
193.8,112.9
153.5,111.2
161.3,78.2
180.0,59.8
161.0,46.2
179.6,53.6
149.8,95.1
199.8,97.0
168.0,95.0
156.9,54.2
145.6,101.9
185.4,87.7
159.0,117.4
147.6,87.7
163.7,48.0
160.7,82.0
154.3,63.6
170.5,99.2
164.9,61.1
169.1,72.9
162.2,65.0
157.6,106.0
165.9,67.6
142.6,88.8
152.7,54.8
171.7,86.4
170.2,73.6
174.0,46.0
164.1,46.2
191.3,96.5
174.5,56.9
176.1,92.8
152.6,63.9
167.9,51.9
156.2,112.1
158.7,69.7
170.4,40.9
180.5,51.5
199.3,99.9
150.8,106.9
197.6,110.6
160.6,86.9
194.0,92.1
169.9,72.6
165.2,84.2
178.4,49.8
154.0,68.2
181.0,58.5
167.8,101.1
180.3,105.6
149.3,77.9
186.1,95.7
189.3,41.5
163.2,92.0
169.3,49.1
161.9,99.0
148.1,73.0
163.5,51.9
145.6,45.9
151.9,96.4
164.0,71.0
164.9,106.9
175.0,100.2
191.8,54.7
161.7,41.1
179.0,105.1
157.2,58.5
177.5,94.1
170.3,66.8
162.0,101.9
199.4,92.0
188.3,74.7
186.8,99.1
150.0,66.2
185.5,90.4
172.3,53.6
192.9,100.3
153.8,109.8
149.6,110.7
141.7,108.0
180.3,69.9
195.8,49.8
145.6,48.8
187.2,97.1
185.2,91.2
145.0,100.1
184.6,116.0
181.1,111.2
199.7,89.7
159.3,105.5
149.2,112.8
180.2,101.8
161.1,116.8
195.8,78.0
196.6,60.6
146.1,54.9
198.7,40.7
163.2,49.5
143.4,49.3
142.9,55.6
191.2,46.9
191.4,116.0
164.7,42.5
189.1,103.3
172.0,100.6
197.6,80.6
163.0,107.5
194.2,49.3
199.5,63.7
162.7,87.5
156.6,82.3
181.0,100.2
140.9,118.3
157.2,89.9
180.1,99.6
159.9,46.5
174.2,108.3
146.3,55.5
150.0,85.6
167.3,72.6
198.6,110.1
184.8,68.7
190.2,97.6
167.0,87.2
191.9,98.8
159.0,112.6
193.0,101.9
174.8,72.5
175.1,111.7
194.6,79.5
186.0,103.8
179.7,54.1
178.5,103.2
186.4,72.7
188.7,55.8
172.0,113.8
190.3,69.5
143.9,100.5
164.0,50.5
160.1,68.5
142.4,70.9
168.9,82.7
142.3,106.2
190.7,47.6
163.3,49.0
180.7,70.9
148.5,40.6
153.5,41.4
143.2,114.4
173.2,76.4
169.8,79.3
145.3,112.2
187.5,45.3
181.2,66.6
142.5,91.7
149.6,60.5
152.3,99.5
173.7,119.5
156.3,59.0
177.8,91.7
177.2,62.1
143.7,89.7
162.7,62.3
188.3,42.2
152.6,78.2
142.9,43.0
149.1,67.8
156.3,117.4
184.4,65.0
195.4,42.2
198.6,58.0
165.8,76.3
178.9,43.9
185.5,77.1
196.1,44.3
158.1,63.3
177.6,90.7
144.2,77.9
149.1,110.4
175.6,73.5
192.6,107.1
183.4,77.6
184.3,87.4
179.4,51.3
187.0,62.9
179.7,117.6
185.5,72.8
146.3,45.8
164.5,58.1
157.8,83.2
172.6,59.4
171.8,118.6
159.5,100.8
155.0,119.2
154.2,53.4
194.0,86.1
169.4,74.2
183.2,91.1
160.0,77.1
190.0,80.1
168.9,117.2
177.4,66.1
176.3,103.0
196.9,41.1
165.7,77.7
140.8,87.2
174.0,42.0
183.7,46.5
177.9,96.4
159.8,91.3
173.4,82.3
160.8,106.3
172.8,57.7
191.8,51.5
191.5,99.3
168.9,68.1
144.4,87.7
185.6,99.7
151.3,115.4
148.9,78.9
143.4,76.9
183.9,42.1
179.8,116.0
158.7,76.4
150.7,99.6
172.1,70.7
173.5,106.2
158.4,101.4
192.8,118.5
174.1,48.8
160.8,93.4
187.1,100.3
183.9,64.7
152.6,84.3
147.9,115.0
159.6,70.9
153.6,58.4
189.5,89.7
179.7,43.6
158.6,65.3
182.6,81.9
161.1,71.5
188.6,65.0
143.7,117.5
170.5,56.3
166.1,53.3
184.7,114.2
178.2,52.6
199.9,67.5
174.7,66.5
150.8,112.6
171.7,108.3
179.1,106.7
199.7,45.9
194.7,113.9
183.1,85.3
164.5,62.1
143.3,95.4
170.8,102.8
199.4,60.9
182.0,43.2
195.0,99.1
161.5,83.3
154.1,83.3
140.6,89.9
165.2,45.0
146.4,89.9
168.1,78.0
196.9,54.0
155.0,78.4
191.4,60.0
176.2,107.8
144.2,56.0
160.3,73.7
140.3,90.7
154.8,51.2
199.8,64.0
163.4,109.1
193.6,100.1
195.3,111.7
172.6,61.5
143.4,100.7
178.7,49.1
163.0,92.0
140.3,43.5
191.5,81.8
159.2,91.4
141.0,86.7
174.9,88.9
148.4,47.2
173.9,85.2
164.6,83.4
160.6,111.1
155.7,55.3
190.0,83.2
168.4,46.3
198.8,103.4
145.2,80.5
141.2,59.1
141.9,53.9
166.5,44.0
141.3,55.8
187.2,47.7
195.1,54.9
143.6,60.7
143.7,105.8
175.9,94.8
185.7,62.8
176.4,83.3
178.7,52.1
148.6,40.2
177.9,55.6
180.9,95.8
173.6,81.3
166.9,87.7
185.4,75.2
158.6,72.5
167.4,106.0
185.6,71.8
185.1,40.4
178.9,79.1
178.6,107.2
180.0,111.6
143.1,105.1
192.6,71.5
180.0,75.7
152.7,71.3
169.0,44.7
166.4,53.9
189.9,84.0
169.1,106.8
180.7,48.0
176.4,64.8
199.4,107.5
182.6,50.7
143.6,47.1
146.1,44.8
156.5,105.7
159.8,64.1
146.1,98.9
166.8,63.7
177.1,80.1
152.2,88.0
152.9,102.6
157.9,104.5
188.5,48.3
187.9,63.4
154.4,52.0
174.7,107.6
177.9,86.5
173.7,106.1
140.7,78.3
180.4,64.8
149.1,118.3
152.1,53.5
190.4,115.9
141.3,73.6
142.9,51.2
177.7,48.1
160.1,99.5
174.7,114.0
192.3,54.0
174.2,55.2
198.0,99.7
151.2,97.4
168.4,109.3
160.1,102.9
198.1,91.2
175.1,43.2
160.0,76.5
142.7,82.4
171.1,108.6
148.9,53.1
199.6,41.0
161.2,53.0
163.5,109.9
162.7,59.7
153.1,80.8
169.8,63.9
189.6,49.0
182.4,48.2
140.1,117.3
166.1,101.9
154.3,56.0
164.2,119.2
195.5,64.0
195.5,79.5
166.3,41.9
189.8,91.5
163.4,65.4
162.0,64.7
165.5,55.8
197.5,53.5
191.7,50.0
184.9,55.0
174.4,91.3
162.3,104.9
149.3,92.6
189.4,86.3
173.5,64.4
173.4,56.1
186.0,92.9
164.4,107.0
170.8,96.8
146.5,114.3
147.0,67.2
170.9,81.5
197.1,66.1
153.3,49.4
196.4,40.9
188.1,114.7
186.8,73.0
164.2,58.5
157.1,98.7
197.2,75.0
189.1,81.0
171.8,74.8
198.5,40.8
154.1,79.2
152.9,79.4
156.2,119.9
171.8,116.5
172.6,78.4
158.4,42.0
143.9,102.0
163.1,105.1
166.2,43.2
170.7,76.6
180.7,68.1
153.4,77.3
166.1,95.8
156.7,106.5
181.5,74.7
176.5,45.3
196.0,65.4
178.8,101.0
166.6,79.2
192.0,54.7
178.2,44.9
181.8,100.8
163.0,101.4
178.4,60.5
197.7,95.9
143.4,76.3
190.8,78.9
147.5,104.6
194.4,102.3
188.6,83.3
154.4,56.0
188.0,57.2
177.9,91.5
147.9,46.2
156.9,97.0
150.3,70.0
194.3,61.4
180.3,119.4
153.2,56.8
153.7,91.2
147.1,99.2
162.9,92.6
142.0,63.3
162.2,89.2
158.9,80.3
186.0,70.9
145.5,64.3
185.0,98.2
179.1,116.1
193.9,91.7
198.9,43.2
198.0,71.8
158.5,101.3
177.1,59.7
197.3,71.5
176.2,79.2
180.8,46.1
174.3,56.5
167.8,102.8
197.3,63.8
155.8,82.1
182.9,91.7
152.2,64.0
181.0,98.0
167.7,44.9
140.3,40.4
181.4,84.3
158.6,90.1
183.2,47.0
174.2,65.3
164.6,73.5
162.9,77.3
155.4,89.1
179.2,94.7
161.4,69.1
183.9,67.9
148.4,72.6
150.3,76.0
185.1,56.4
158.4,59.8
188.0,82.5
171.3,98.5
197.1,85.0
145.9,93.5
152.8,77.4
177.1,85.3
198.9,86.4
153.0,109.3
140.3,113.7
164.6,107.9
176.5,114.7
199.4,107.2
152.9,74.7
148.9,46.6
198.1,105.7
140.3,61.3
162.9,91.7
182.5,49.6
189.2,99.2
174.1,116.4
199.7,81.6
169.6,81.4
179.9,95.2
171.7,108.7
180.7,69.8
178.9,93.5
149.6,117.1
144.1,46.2
173.1,67.7
172.6,56.1
186.5,98.4
193.3,57.8
167.8,58.3
160.0,113.4
141.0,62.1
184.5,69.9
189.6,68.1
182.7,57.5
195.3,41.4
186.3,72.6
173.3,42.2
160.0,97.8
163.6,85.5
143.3,117.3
185.0,70.5
170.7,96.1
170.7,55.2
155.0,56.5
167.2,58.4
197.3,113.7
191.0,107.3
185.8,106.7
181.4,69.2
187.8,47.1
142.0,109.0
194.7,44.1
185.7,116.5
197.6,57.8
158.6,90.3
145.4,101.8
165.2,94.4
156.2,78.0
156.4,60.0
164.8,102.7
154.7,69.1
148.4,105.6
145.3,92.9
147.1,58.7
192.2,102.9
170.8,101.2
141.5,41.2
169.1,69.6
194.2,99.3
153.4,113.4
175.2,93.4
183.4,51.3
144.7,42.3
146.2,91.7
145.5,100.9
199.1,49.4
190.9,44.6
145.1,66.2
171.8,110.0
159.8,109.4
182.6,102.2
165.9,47.6
143.3,47.0
179.6,76.4
170.1,113.5
167.3,73.4
146.3,104.8
180.2,60.4
146.3,64.5
163.0,69.6
175.0,81.6
156.7,43.1
196.8,97.1
148.4,47.8
152.0,92.0
177.2,113.8
156.7,114.7
169.7,61.5
155.8,66.2
156.1,67.6
142.9,80.2
187.8,96.6
162.8,92.0
143.9,54.1
156.6,44.1
161.2,73.3
148.5,86.8
141.3,42.5
167.6,72.3
156.4,102.8
143.7,112.7
147.7,66.9
175.8,108.0
175.2,102.3
168.0,73.4
144.4,86.1
197.2,64.3
156.8,75.7
169.3,106.6
164.9,91.9
197.6,86.9
187.4,88.3
185.4,42.4
181.5,71.0
188.1,85.9
143.3,108.4
141.3,109.0
175.2,82.7
185.7,113.3
182.4,56.2
175.8,92.2
151.2,84.3
181.1,108.4
141.4,58.9
186.3,115.8
156.0,91.8
155.6,48.9
185.2,43.1
143.1,71.3
146.0,68.8
148.4,88.1
149.1,72.4
161.6,111.5
151.8,66.2
197.0,87.4
198.3,53.3
181.3,81.9
165.6,103.5
196.6,99.8
156.9,73.1
140.2,107.2
193.8,96.3
158.2,97.3
173.8,97.1
159.3,68.2
176.9,113.3
167.9,43.6
158.3,108.1
179.1,99.8
152.8,83.9
158.1,61.3
195.9,88.6
157.9,44.2
147.6,50.8
180.3,52.8
149.5,57.3
185.0,111.0
158.4,69.2
150.9,115.3
190.0,66.2
195.1,82.3
196.0,45.4
166.6,77.4
144.4,72.9
164.9,100.9
161.0,97.8
195.5,46.9
159.4,82.3
142.0,87.5
185.9,87.8
149.9,101.3
183.1,85.6
142.2,93.2
163.1,113.8
154.4,57.3
140.7,88.5
199.2,84.7
167.8,57.9
196.0,118.9
175.4,89.8
157.1,54.3
182.5,98.6
197.2,75.3
192.3,56.4
168.4,115.2
196.0,44.2
170.0,112.7
165.1,108.1
176.5,57.2
187.1,61.1
198.5,98.5
150.9,68.3
180.9,87.2
149.3,61.3
151.6,104.3
154.1,79.1
161.0,74.2
184.4,88.3
149.5,98.0
165.2,105.9
182.8,105.2
181.7,102.3
160.7,61.0
195.2,80.7
169.1,62.4
191.8,105.8
176.1,64.5
162.1,109.2
196.5,58.6
186.3,56.7
189.5,108.8
154.2,109.4
162.1,46.6
158.7,60.8
164.6,71.2
170.1,45.3
174.0,57.5
147.0,57.2
199.2,73.3
157.4,107.7
141.6,72.9
175.4,75.9
184.7,98.3
198.9,74.5
173.8,106.3
154.4,91.8
186.1,82.4
145.7,46.9
190.6,98.5
155.8,112.5
181.9,50.8
155.7,116.2
149.2,80.9
146.7,108.1
192.8,61.3
187.0,44.0
140.7,86.7
196.1,109.6
141.3,62.1
152.9,53.6
179.6,103.9
181.5,79.7
150.5,106.9
143.6,91.3
144.9,45.1
188.6,65.9
190.7,87.5
149.7,58.0
196.3,57.7
156.6,118.7
181.9,87.0
149.3,109.2
180.4,54.8
175.6,119.5
154.5,52.8
193.0,86.6
198.6,85.8
192.3,113.9
193.5,93.1
164.7,54.2
178.9,40.5
154.0,89.3
185.5,44.3
174.5,64.9
185.2,89.2
196.0,82.2
144.8,53.5
187.8,72.6
174.7,81.8
141.6,97.2
144.6,106.2
188.1,77.6
180.2,115.8
190.0,69.1
187.8,99.2
155.9,89.8
150.5,70.7
183.2,98.8
197.9,113.3
153.0,105.5
180.3,49.8
180.0,51.3
151.9,80.4
180.9,67.1
145.7,73.6
160.3,74.5
160.8,63.7
188.3,40.2
146.3,58.4
167.5,92.1
149.3,66.6
156.3,115.6
166.1,80.6
140.5,83.9
182.3,107.9
178.2,44.8
177.2,85.3
162.7,81.0
168.7,55.0
181.7,62.1
184.7,54.4
184.5,93.7
154.3,95.7
159.1,77.0
188.3,45.1
153.7,102.1
199.6,64.5
194.1,59.5
175.3,54.8
181.1,66.7
187.4,103.6
143.2,99.1
177.6,114.6
193.4,80.4
140.2,89.7
180.1,96.0
146.2,69.5
187.5,47.4
146.3,69.5
144.8,104.1
171.9,70.9
199.9,118.5
193.9,90.1
166.5,98.6
150.3,72.1
141.3,57.0
163.7,61.0
186.3,50.1
180.6,69.2
152.8,72.4
184.3,59.0
147.8,90.2
166.1,43.4
192.2,118.1
168.3,91.1
167.6,75.6
153.4,91.2
144.8,96.4
171.1,117.5
181.6,107.7
195.1,64.7
151.3,116.3
144.5,45.2
152.3,80.1
154.5,80.3
143.3,69.2
160.2,96.4
143.7,75.1
199.3,67.7
192.8,49.4
165.8,51.6
159.3,58.3
184.7,97.2
145.2,82.9
177.8,107.3
150.0,70.9
181.8,58.3
141.4,109.5
164.6,89.6
163.8,74.5
187.8,97.3
196.3,71.2
173.2,113.0
141.0,118.0
176.8,83.2
160.9,97.6
159.2,117.6
142.2,63.4
180.4,88.2
177.5,112.7
143.8,76.5
175.7,64.7
192.6,80.5
158.3,63.4
148.7,55.3
153.2,118.9
198.2,85.8
155.7,61.6
173.6,87.1
147.1,48.4
142.2,96.2
173.9,81.2
166.4,110.3
145.8,108.1
198.5,102.6
173.4,118.4
160.9,55.6
181.6,52.3
189.5,41.4
168.9,116.9
169.5,47.0
194.2,63.7
184.3,93.6
141.9,55.5
173.9,79.9
140.9,102.5
143.2,100.4
189.9,80.1
193.5,96.7
185.9,87.6
184.2,116.8
148.7,110.3
190.2,52.1
144.0,47.3
194.2,76.3
181.2,98.6
191.1,63.6
141.0,116.7
192.5,74.4
150.1,95.4
155.0,59.8
149.6,96.8
191.2,48.6
164.7,48.3
186.2,45.0
143.2,85.1
151.2,99.6
160.0,101.3
176.8,57.4
168.7,89.9
161.3,59.0
151.4,47.1
180.8,87.5
153.5,46.8
154.4,72.2
158.2,48.7
155.4,42.5
185.8,74.1
171.3,82.8
154.7,44.1
171.5,42.8
170.5,51.7
168.3,75.2
178.4,113.8
146.3,108.0
193.5,72.3
177.7,111.4
158.2,64.9
162.5,80.5
141.0,67.7
198.4,61.8
186.8,68.0
146.5,86.8
164.3,50.9
190.1,87.2
160.5,98.0
192.5,79.6
189.1,93.2
141.8,116.4
143.3,96.3
157.8,75.7
150.6,116.9
183.3,60.6
160.1,57.2
180.4,86.1
144.2,91.3
188.3,107.8
198.6,41.3
182.8,102.5
158.9,99.3
180.9,55.5
150.6,115.4
192.9,107.3
194.3,93.0
195.1,42.4
185.9,93.1
164.3,81.7
165.9,72.2
169.0,100.4
153.4,89.1
152.8,64.7
199.1,94.0
192.5,48.0
193.4,66.0
151.7,69.9
196.1,78.5
149.1,98.3
164.4,118.2
196.3,83.2
183.6,119.2
183.5,59.1
142.8,113.4
172.4,46.7
170.1,48.1
147.8,78.6
195.3,64.8
152.9,49.2
197.7,80.6
144.5,100.8
190.5,77.5
167.0,86.9
161.8,89.3
154.6,112.6
149.3,45.4
162.8,100.0
154.0,100.1
177.2,61.9
147.0,76.0
166.3,116.7
192.7,48.5
197.0,92.6
162.6,73.4
193.2,61.8
190.0,48.0
182.5,53.7
151.3,109.7
168.5,80.2
150.3,105.5
187.4,119.4
143.4,84.6
152.6,99.9
193.8,44.4
164.7,77.2
150.6,61.6
190.6,66.8
189.5,63.1
157.4,51.3
193.4,43.4
141.2,93.4
179.1,99.2
168.1,50.0
177.9,40.7
140.9,92.8
182.0,85.2
141.2,85.3
195.8,53.4
144.4,113.6
180.9,57.6
191.1,61.0
196.6,118.8
195.2,55.1
148.7,87.0
162.6,88.2
171.4,73.4
145.1,105.4
192.0,94.6
172.6,58.2
195.2,92.3
199.7,66.5
181.9,100.3
185.9,72.2
149.6,43.5
174.4,65.9
169.7,98.0
193.7,68.1
163.8,59.7
181.2,86.2
169.4,86.2
197.9,61.9
178.3,96.7
147.6,46.6
155.7,80.4
185.7,106.4
152.6,89.5
174.6,94.9
144.7,93.8
156.1,46.3
140.3,75.5
187.9,114.8
168.4,82.1
171.5,60.9
181.5,106.9
190.9,59.5
161.5,84.1
148.0,82.3
176.2,70.5
149.0,92.9
186.4,51.6
197.7,100.2
157.5,50.0
158.3,87.9
158.6,117.2
166.8,95.6
183.0,108.7
178.4,56.4
172.0,60.7
160.1,111.3
151.3,113.9
191.3,83.7
140.8,99.9
151.5,94.2
175.6,87.0
153.2,78.0
162.5,95.5
176.7,46.8
196.8,82.9
154.0,46.2
186.5,47.3
198.6,56.1
148.3,117.6
197.8,100.1
151.2,72.7
173.9,83.4
195.1,64.8
196.7,42.6
193.5,101.6
193.1,68.4
151.5,104.9
145.3,64.0
192.4,103.3
192.8,81.7
189.7,41.1
151.2,120.0
140.5,43.3
198.2,41.0
173.1,97.5
187.6,62.3
140.1,66.9
177.8,55.9
183.1,92.9
176.8,90.0
145.3,104.0
172.7,57.5
144.6,117.0
163.0,48.8
169.1,64.7
143.9,97.2
166.6,53.5
172.9,51.4
175.0,102.2
162.8,101.5
190.9,111.2
190.5,62.0
154.6,78.8
187.4,106.3
162.6,102.1
175.3,84.2
144.9,74.1
153.1,63.7
196.2,60.2
148.0,57.2
146.5,56.2
172.4,89.1
196.6,75.2
145.7,46.4
184.4,84.8
146.0,54.7
188.2,100.2
153.6,48.0
183.0,96.4
151.8,92.3
183.8,41.0
188.9,108.9
159.1,107.0
166.5,116.9
185.7,69.4
195.5,73.0
184.8,99.2
196.1,48.5
181.3,92.7
145.7,52.9
161.7,49.6
192.8,40.0
165.5,71.1
197.1,61.9
184.0,111.9
197.5,60.7
149.0,43.8
178.1,43.1
198.7,98.6
163.8,64.5
158.9,71.0
173.7,95.1
161.8,53.8
199.1,47.7
173.9,71.8
140.5,66.7
148.5,80.6
160.5,60.0
197.1,61.2
170.9,62.9
169.2,50.7
174.3,78.2
142.2,82.0
173.6,90.0
140.7,63.0
166.9,48.5
191.9,46.4
180.6,86.4
179.3,40.3
192.4,82.2
192.5,99.8
180.5,52.9
160.5,41.8
177.6,105.5
195.4,106.9
150.3,102.4
166.3,73.0
194.9,94.5
162.4,94.7
194.5,92.8
173.3,93.2
154.8,56.0
174.8,106.2
178.4,66.7
196.5,109.0
158.3,82.9
175.9,54.0
176.9,73.1
173.9,49.5
166.2,93.8
167.1,62.7
189.4,106.0
187.8,112.5
183.6,80.3
171.5,91.8
168.3,72.4
160.0,92.5
180.0,72.5
141.7,114.9
147.6,115.5
187.5,68.1
199.2,116.2
191.9,111.1
152.8,105.2
149.8,45.4
174.4,50.2
185.7,46.3
185.7,85.9
147.9,71.7
162.1,77.9
190.9,106.2
167.3,101.6
187.3,111.9
157.7,69.4
148.9,62.9
189.1,110.0
166.3,76.6
153.1,83.2
185.0,53.4
170.6,95.2
182.1,72.9
196.5,61.2
178.9,70.9
174.6,68.5
193.0,112.5
185.4,75.4
179.0,74.7
190.5,50.3
150.9,82.0
147.7,119.8
153.2,60.3
164.8,109.8
162.3,108.2
152.7,50.4
151.6,75.1
147.2,107.3
177.8,98.8
189.3,52.6
164.7,100.4
168.5,73.2
170.2,109.3
165.2,44.3
177.4,106.8
182.4,104.0
145.8,53.8
195.5,43.8
161.5,76.3
184.2,75.5
141.0,114.3
184.5,84.1
186.8,66.2
167.9,71.6
169.8,49.1
146.8,42.7
161.1,112.7
182.1,43.1
165.1,58.1
160.9,83.0
172.8,106.2
161.8,91.6
193.9,113.4
194.0,61.0
151.1,112.8
150.7,100.1
186.4,80.1
176.3,108.0
151.8,100.4
193.0,109.5
180.4,52.2
181.6,88.2
194.2,118.0
153.9,113.0
174.0,96.7
174.1,99.6
152.2,59.9
165.2,115.7
191.3,57.4
183.9,97.7
184.8,59.4
192.5,76.0
168.9,70.4
155.7,90.3
153.0,101.4
197.3,119.9
180.7,98.2
166.2,112.6
157.3,85.3
150.5,66.7
170.5,58.9
184.0,52.6
144.9,86.0
142.4,103.5
151.0,100.4
196.5,54.4
191.6,87.3
156.1,74.6
162.8,85.8
187.4,87.1
175.5,114.1
149.4,115.2
186.8,65.3
164.6,98.4
149.7,102.6
168.3,46.0
140.8,71.0
160.2,85.2
150.0,75.4
192.4,72.4
178.6,70.9
165.1,79.5
147.0,87.4
191.8,98.0
144.6,43.8
157.2,92.9
196.2,99.9
181.1,59.6
194.2,119.6
171.6,65.1
179.3,104.1
158.6,113.4
140.8,48.8
187.4,116.9
195.0,89.5
169.3,51.2
171.2,117.0
192.3,59.4
192.7,57.3
179.0,105.2
160.1,44.9
158.0,110.5
179.0,115.8
168.1,51.3
192.0,46.7
184.6,119.6
170.0,70.7
161.0,119.4
162.3,111.1
161.5,88.8
164.2,92.1
162.9,80.8
189.1,84.4
165.4,73.2
148.3,79.7
164.3,119.8
158.9,85.7
188.6,45.8
166.8,80.7
145.5,77.5
150.9,97.2
188.9,79.3
179.0,54.2
177.7,70.0
167.3,99.1
143.5,68.0
164.0,64.6
154.8,107.6
199.2,48.2
161.4,54.1
141.9,97.8
168.0,89.7
165.2,117.8
173.0,112.7
188.9,62.5
179.5,53.9
189.6,99.4
154.3,107.3
167.6,117.5
196.2,43.9
163.0,75.1
144.0,46.2
181.4,103.9
175.9,51.3
167.0,40.8
176.6,78.9
159.6,62.8
185.5,63.6
196.3,63.3
172.1,115.8
152.5,60.8
178.5,73.7
159.5,73.5
159.1,46.7
